3621 20984
2671 147 0.08333333333333333
170 631 0.022727272727272728
888 539 0.125
309 542 0.023255813953488372
2351 33 0.06666666666666667
3442 667 0.08333333333333333
1557 2182 0.1
1411 2870 0.14285714285714285
231 733 0.14285714285714285
36 201 0.02631578947368421
384 300 0.03333333333333333
48 181 0.03333333333333333
3146 980 0.020833333333333332
542 1671 0.09090909090909091
3053 1425 0.1111111111111111
160 807 0.03125
405 1427 0.16666666666666666
102 850 0.03333333333333333
129 261 1.0
240 242 0.06666666666666667
240 241 0.043478260869565216
108 1336 0.07142857142857142
178 180 0.125
332 2351 0.14285714285714285
230 1662 0.058823529411764705
489 488 0.3333333333333333
1877 2766 0.25
418 417 0.1
489 487 0.06666666666666667
64 1382 0.041666666666666664
203 919 0.058823529411764705
1041 1545 0.25
378 37 0.01694915254237288
332 1992 0.3333333333333333
592 1755 0.2
541 75 0.047619047619047616
541 74 0.041666666666666664
203 645 0.0625
96 414 0.05263157894736842
2323 2422 0.5
136 1456 0.0625
950 788 0.09090909090909091
498 2866 1.0
545 182 0.14285714285714285
121 620 0.05555555555555555
231 559 0.09090909090909091
276 99 0.01818181818181818
560 336 0.02127659574468085
2602 626 0.038461538461538464
1641 3113 0.3333333333333333
3278 865 0.018518518518518517
3045 218 0.05
2573 2348 0.08333333333333333
99 2326 0.25
627 8 0.027777777777777776
428 1918 0.2
45 425 0.023809523809523808
2398 504 0.045454545454545456
152 153 0.03571428571428571
3301 169 0.07142857142857142
990 991 1.0
217 218 0.05
294 3279 0.3333333333333333
3041 3042 0.5
1112 408 0.038461538461538464
3478 134 0.07142857142857142
560 337 0.16666666666666666
1698 1465 0.05263157894736842
508 257 0.07142857142857142
410 258 0.25
1654 1653 0.5
1582 249 0.029411764705882353
1447 136 0.023255813953488372
934 791 0.07692307692307693
1110 2368 0.3333333333333333
2316 2535 0.3333333333333333
2422 2323 0.25
5 749 0.2
701 139 0.05263157894736842
701 138 0.03333333333333333
927 3581 0.5
1194 360 0.027777777777777776
377 314 0.047619047619047616
152 2056 0.25
377 313 0.07692307692307693
393 1224 0.2
996 518 0.16666666666666666
421 86 0.05
1293 1477 0.0625
628 3549 0.25
2550 3058 0.25
136 317 0.023809523809523808
3567 592 0.038461538461538464
476 1162 0.030303030303030304
765 332 0.02
1997 2373 0.1111111111111111
1749 245 0.05
1477 419 0.03333333333333333
1481 376 0.05555555555555555
2182 1203 0.047619047619047616
1365 645 0.0625
2262 361 0.043478260869565216
45 392 0.0625
61 99 0.01818181818181818
43 2245 0.2
2143 3103 0.5
427 1060 0.03333333333333333
332 33 0.06666666666666667
1591 944 0.1
3201 2140 0.3333333333333333
1327 572 0.024390243902439025
3152 3153 0.5
1642 1645 0.14285714285714285
1642 1644 0.25
148 210 0.125
1642 1641 0.14285714285714285
2755 207 0.0196078431372549
1642 1643 0.25
93 419 0.03333333333333333
1224 2058 0.09090909090909091
313 376 0.05555555555555555
313 377 0.058823529411764705
129 2144 0.08333333333333333
3094 3433 0.14285714285714285
2057 322 0.06666666666666667
2814 5 0.2
505 646 0.04
3079 3553 0.25
593 354 0.09090909090909091
2523 1388 0.14285714285714285
2652 3565 0.3333333333333333
1767 1766 0.3333333333333333
1471 176 0.2
2922 2921 0.2
1492 1493 0.5
2922 2923 0.14285714285714285
1177 825 0.041666666666666664
2523 1387 0.1
1343 427 0.017241379310344827
454 429 0.041666666666666664
2127 165 0.03333333333333333
1550 64 0.06666666666666667
784 502 0.047619047619047616
2181 2180 0.5
1550 63 0.1
661 662 0.3333333333333333
3292 300 0.03333333333333333
37 136 0.023255813953488372
37 137 0.09090909090909091
2694 2693 1.0
38 1671 0.09090909090909091
738 2352 0.25
184 99 0.01818181818181818
854 3344 0.3333333333333333
2126 2125 0.5
481 1468 0.25
865 336 0.02127659574468085
1409 1411 0.07692307692307693
1409 1410 0.5
902 1204 0.14285714285714285
3297 207 0.0196078431372549
2340 3395 0.5
2397 436 0.027777777777777776
982 620 0.05555555555555555
2104 2103 0.3333333333333333
2818 1376 0.07142857142857142
1059 645 0.0625
1898 3182 0.3333333333333333
997 83 0.14285714285714285
269 1023 0.2
2104 2105 0.3333333333333333
346 2278 0.2
762 129 0.02564102564102564
526 1818 0.3333333333333333
881 882 0.25
881 883 0.3333333333333333
881 880 0.1
168 429 0.041666666666666664
244 243 0.04
168 427 0.017241379310344827
128 1186 0.2
3550 332 0.02
1365 160 0.047619047619047616
3166 571 0.02857142857142857
244 245 0.05
3412 627 0.02857142857142857
956 77 0.020833333333333332
2683 2188 0.25
778 1337 0.3333333333333333
582 1379 0.1111111111111111
94 3358 0.2
3235 516 0.034482758620689655
572 93 0.023255813953488372
1445 1446 1.0
778 1338 0.2
3319 130 0.011904761904761904
1386 84 0.125
3554 3553 0.25
3219 500 0.07692307692307693
3593 1473 0.25
128 316 0.041666666666666664
199 800 0.06666666666666667
393 394 0.043478260869565216
1007 427 0.017241379310344827
375 680 0.058823529411764705
646 241 0.043478260869565216
3148 459 0.07142857142857142
646 242 0.06666666666666667
38 77 0.020833333333333332
1651 561 0.3333333333333333
234 2870 0.14285714285714285
579 148 0.02
308 476 0.14285714285714285
2252 682 0.09090909090909091
2899 198 0.010309278350515464
88 2064 0.125
105 866 0.14285714285714285
2330 2331 1.0
2271 170 0.017857142857142856
2213 129 0.02564102564102564
392 309 0.04
2256 771 0.02127659574468085
1405 1502 0.2
94 175 0.023809523809523808
1204 2451 0.5
183 1669 1.0
2957 77 0.020833333333333332
2071 1230 0.3333333333333333
752 1306 0.038461538461538464
402 138 0.03333333333333333
227 626 0.038461538461538464
567 877 0.034482758620689655
1060 898 0.037037037037037035
3537 680 0.058823529411764705
2445 92 0.2
241 1560 0.05555555555555555
1197 72 0.09090909090909091
645 231 0.023809523809523808
194 430 0.037037037037037035
2531 946 0.06666666666666667
67 952 0.05
259 3448 0.25
1783 1787 0.16666666666666666
1249 535 0.058823529411764705
1941 346 0.023255813953488372
1941 347 0.07692307692307693
980 8 0.027777777777777776
1449 1363 0.045454545454545456
1491 312 0.038461538461538464
17 16 0.125
2806 2557 0.16666666666666666
17 14 0.3333333333333333
17 15 0.07692307692307693
2354 212 0.07142857142857142
60 1049 0.05263157894736842
217 1496 0.05555555555555555
103 983 0.03125
980 600 0.029411764705882353
980 601 0.3333333333333333
132 29 0.0625
2285 2282 0.1111111111111111
183 292 0.04
952 700 0.058823529411764705
29 28 0.3333333333333333
75 330 0.09090909090909091
3208 549 0.025
41 244 0.045454545454545456
1023 2568 0.14285714285714285
679 521 0.125
1411 1056 0.1111111111111111
733 346 0.023255813953488372
825 12 0.041666666666666664
2561 2707 1.0
114 144 0.045454545454545456
567 878 0.02040816326530612
2738 2739 0.5
3188 3187 0.25
2838 322 0.06666666666666667
2130 1677 0.25
2988 2989 0.5
249 1213 1.0
336 600 0.029411764705882353
1134 241 0.043478260869565216
1561 1008 0.05
1605 591 0.022727272727272728
121 148 0.02
1662 1663 0.5
217 777 0.125
88 1265 0.25
88 1266 0.14285714285714285
2064 88 0.045454545454545456
3135 927 0.03571428571428571
1382 60 0.07692307692307693
500 2941 0.2
935 934 0.14285714285714285
1382 64 0.06666666666666667
1083 1082 1.0
1125 1794 0.08333333333333333
2731 1366 0.1
8 675 0.04
1989 2349 0.1
230 1664 1.0
1076 1060 0.03333333333333333
1184 151 0.03225806451612903
612 198 0.010309278350515464
2282 2284 0.2
2282 2283 0.2
272 410 0.09090909090909091
2282 2281 0.2
1452 1470 0.16666666666666666
555 541 0.038461538461538464
272 148 0.02
702 600 0.029411764705882353
1113 1986 0.2
60 1494 0.1111111111111111
1992 332 0.02
421 422 0.2
1842 1840 0.3333333333333333
1196 12 0.041666666666666664
264 425 0.023809523809523808
264 424 0.03125
237 3211 1.0
51 620 0.05555555555555555
1135 920 0.06666666666666667
2535 2536 0.3333333333333333
332 571 0.02857142857142857
1483 796 0.14285714285714285
443 138 0.03333333333333333
443 139 0.05263157894736842
2688 2383 0.14285714285714285
980 1208 0.05555555555555555
136 273 0.041666666666666664
752 1873 0.3333333333333333
950 1290 0.047619047619047616
217 510 0.022727272727272728
3030 1014 0.05
77 244 0.045454545454545456
226 549 0.025
1702 10 0.047619047619047616
1084 840 0.1
368 367 1.0
1041 1040 0.1111111111111111
1041 1042 0.25
1041 1043 0.25
572 3191 0.2
554 2060 0.3333333333333333
572 3192 0.25
353 952 0.05
713 3541 0.3333333333333333
595 45 0.009174311926605505
353 951 0.14285714285714285
1432 822 0.25
786 380 0.1111111111111111
584 585 0.25
50 1306 0.038461538461538464
1393 228 0.03571428571428571
1855 983 0.03125
1235 162 0.043478260869565216
1599 1425 0.1111111111111111
217 382 0.07142857142857142
580 3301 0.3333333333333333
790 2404 0.3333333333333333
790 2405 0.3333333333333333
1203 332 0.02
935 424 0.03125
50 45 0.009174311926605505
136 1459 0.058823529411764705
1162 130 0.011904761904761904
1071 3608 0.25
276 271 0.02857142857142857
1405 762 0.023809523809523808
1382 45 0.009174311926605505
1496 202 0.020833333333333332
82 306 0.5
1954 798 0.5
791 1103 0.5
1089 1090 0.3333333333333333
680 2426 0.25
738 737 0.07142857142857142
2147 983 0.03125
86 1172 0.041666666666666664
359 1063 0.5
1580 167 0.05555555555555555
725 2701 1.0
3391 2158 0.06666666666666667
1794 3555 0.25
1659 1182 0.2
555 556 0.3333333333333333
1070 1297 0.03571428571428571
555 554 0.06666666666666667
2923 2921 0.2
1837 1838 0.25
226 124 0.03571428571428571
2048 2046 0.3333333333333333
1671 2070 0.2
2868 129 0.02564102564102564
226 121 0.02857142857142857
995 2951 0.25
1168 203 0.02040816326530612
1875 2527 0.16666666666666666
713 1438 0.1
2681 2680 0.25
887 175 0.023809523809523808
1349 2437 0.1111111111111111
301 8 0.027777777777777776
910 2013 0.1111111111111111
99 510 0.022727272727272728
2187 2022 0.2
1907 1908 1.0
713 1343 0.0625
239 333 0.16666666666666666
1169 1167 0.1111111111111111
1641 483 0.16666666666666666
1169 1168 0.125
559 2843 0.2
124 729 0.16666666666666666
253 254 0.3333333333333333
1013 51 0.023809523809523808
1172 1364 0.25
716 1091 0.07692307692307693
203 1170 0.08333333333333333
203 1171 0.05263157894736842
1877 847 0.2
309 1262 0.14285714285714285
1438 713 0.034482758620689655
1841 228 0.03571428571428571
1976 600 0.029411764705882353
207 385 0.125
1039 1038 0.2
1069 1070 0.03225806451612903
1039 1037 0.5
3548 983 0.03125
595 3335 0.5
719 510 0.022727272727272728
1295 542 0.023255813953488372
653 234 0.02564102564102564
3484 2723 0.2
599 113 0.07142857142857142
427 713 0.034482758620689655
553 1112 0.06666666666666667
1853 1852 0.5
2247 1417 0.16666666666666666
29 128 0.02564102564102564
1375 1064 0.5
218 1070 0.03225806451612903
420 106 0.06666666666666667
1581 1167 0.1111111111111111
234 927 0.03571428571428571
80 2461 0.3333333333333333
1501 675 0.04
103 1049 0.05263157894736842
2184 36 0.02702702702702703
1129 72 0.09090909090909091
739 742 0.25
739 741 0.3333333333333333
739 740 0.25
309 207 0.0196078431372549
1707 1356 0.2
210 497 0.05263157894736842
460 462 0.2
910 177 0.08333333333333333
129 105 0.045454545454545456
129 107 0.038461538461538464
2245 1560 0.05555555555555555
2161 1501 0.08333333333333333
44 2156 0.16666666666666666
2153 2029 0.25
2241 2242 0.14285714285714285
289 1290 0.047619047619047616
800 959 0.5
2784 202 0.020833333333333332
3029 545 0.029411764705882353
865 294 0.02702702702702703
3225 792 0.09090909090909091
593 3529 0.5
1910 497 0.05263157894736842
175 681 0.1
1093 854 0.037037037037037035
2108 1129 0.2
3014 3013 1.0
716 125 0.02631578947368421
0 1 0.125
1908 1907 0.25
110 36 0.02702702702702703
2598 417 0.1
2819 1662 0.058823529411764705
922 850 0.03333333333333333
2128 1125 0.1
569 276 0.012987012987012988
927 3133 0.25
1529 392 0.0625
157 378 0.05263157894736842
2103 1114 0.07692307692307693
77 1170 0.08333333333333333
77 1171 0.05263157894736842
223 2364 0.3333333333333333
680 133 0.03571428571428571
38 1246 0.2
231 2113 0.25
1600 1601 1.0
1853 219 0.047619047619047616
2648 2649 0.3333333333333333
607 192 0.037037037037037035
1627 1626 0.25
2921 1560 0.05555555555555555
1995 1996 0.5
506 3053 0.3333333333333333
105 2622 0.5
2315 2131 0.3333333333333333
198 2257 0.2
1058 1057 0.125
258 264 0.05555555555555555
2188 2187 0.2
506 876 0.125
645 1365 0.05263157894736842
1742 2204 0.2
961 937 0.14285714285714285
2300 2301 0.5
1091 763 0.1
2840 317 0.023809523809523808
470 342 0.06666666666666667
1008 537 0.05263157894736842
1172 2135 0.07692307692307693
1452 1568 0.09090909090909091
2041 1357 0.125
1515 1094 0.07142857142857142
144 281 0.1111111111111111
291 290 0.25
125 75 0.047619047619047616
45 1531 0.16666666666666666
1736 1102 0.07142857142857142
963 961 0.07142857142857142
963 962 0.1
195 505 0.02702702702702703
2340 2990 1.0
701 309 0.04
1371 541 0.038461538461538464
86 720 0.2
371 529 0.2
86 722 0.2
2360 12 0.041666666666666664
1845 119 0.06666666666666667
1171 1167 0.1111111111111111
877 1927 0.05263157894736842
1745 1162 0.030303030303030304
2942 1483 0.05
1171 1169 0.07692307692307693
1383 310 0.045454545454545456
300 3582 0.125
1242 1180 0.045454545454545456
2647 2646 0.14285714285714285
346 12 0.041666666666666664
655 2844 0.3333333333333333
1228 3446 0.5
11 425 0.023809523809523808
2764 1392 0.07692307692307693
3234 1910 0.07142857142857142
587 1235 0.08333333333333333
898 989 0.08333333333333333
898 988 0.5
591 2394 0.3333333333333333
2008 2006 0.25
1145 317 0.023809523809523808
1145 316 0.041666666666666664
137 134 0.07142857142857142
137 135 0.3333333333333333
137 136 0.023255813953488372
1640 1639 1.0
901 898 0.037037037037037035
901 899 0.0625
2967 870 0.045454545454545456
3133 208 0.043478260869565216
1379 580 0.038461538461538464
878 39 0.05263157894736842
1379 582 0.1111111111111111
799 701 0.02564102564102564
2697 1382 0.041666666666666664
1435 909 0.125
3597 408 0.038461538461538464
394 408 0.038461538461538464
346 675 0.04
3191 1327 0.05263157894736842
2111 2110 0.25
3528 973 0.09090909090909091
1749 239 0.125
2185 800 0.06666666666666667
1210 983 0.03125
1871 1870 1.0
932 931 0.14285714285714285
932 933 0.2
3109 3108 1.0
10 144 0.045454545454545456
2656 1771 0.3333333333333333
25 704 0.07692307692307693
37 303 0.05263157894736842
1845 2760 0.3333333333333333
1059 19 0.029411764705882353
3256 3257 1.0
25 77 0.020833333333333332
1262 309 0.04
458 457 0.3333333333333333
276 865 0.018518518518518517
273 171 0.2
743 100 0.07142857142857142
429 898 0.037037037037037035
1704 2739 0.5
1704 2738 0.5
219 2145 0.3333333333333333
337 269 0.04
2916 0 0.038461538461538464
1162 2589 0.2
2352 738 0.03571428571428571
878 2197 0.14285714285714285
1263 481 0.047619047619047616
2818 3398 0.3333333333333333
963 255 0.06666666666666667
1267 170 0.017857142857142856
1477 592 0.038461538461538464
3025 219 0.047619047619047616
2668 1339 0.2
372 375 0.043478260869565216
372 374 0.14285714285714285
260 2067 0.5
405 267 0.0625
140 1150 0.3333333333333333
2057 1382 0.041666666666666664
2549 2079 0.25
294 325 0.021739130434782608
3440 350 0.1
272 2545 0.14285714285714285
2263 1403 0.14285714285714285
3257 3256 1.0
346 271 0.02857142857142857
317 1327 0.05263157894736842
1356 427 0.017241379310344827
227 1646 0.5
384 383 1.0
152 2055 0.16666666666666666
2666 2665 0.5
721 2197 0.14285714285714285
61 655 0.02564102564102564
61 656 0.0625
1706 1710 0.25
1212 1876 0.5
1212 1875 0.1111111111111111
535 99 0.01818181818181818
16 985 0.125
198 1878 0.5
398 316 0.041666666666666664
2557 436 0.027777777777777776
741 742 0.25
3188 962 0.1
741 740 0.25
3482 437 0.125
1180 1303 0.2
1180 1302 0.05555555555555555
198 1656 0.3333333333333333
2592 2590 0.5
983 2927 0.3333333333333333
983 2926 0.14285714285714285
484 345 0.08333333333333333
533 44 0.02
264 263 0.14285714285714285
2622 2621 0.3333333333333333
579 51 0.023809523809523808
2652 506 0.03571428571428571
264 262 0.16666666666666666
151 1774 0.5
1980 2808 1.0
3305 3304 0.25
2328 2327 1.0
1402 695 0.1
129 121 0.02857142857142857
116 336 0.02127659574468085
507 1395 0.3333333333333333
1192 29 0.0625
3079 3082 0.25
2766 1877 0.09090909090909091
787 784 0.07692307692307693
1130 416 0.14285714285714285
60 1382 0.041666666666666664
1002 1001 0.3333333333333333
2457 371 0.05
1366 645 0.0625
1619 745 0.06666666666666667
2292 111 0.0625
2030 2032 0.5
3585 3586 0.3333333333333333
34 2253 0.5
3165 3164 0.3333333333333333
2756 1196 0.16666666666666666
1309 1471 0.25
2543 38 0.016666666666666666
2790 921 0.07142857142857142
3480 257 0.07142857142857142
3062 1162 0.030303030303030304
1838 884 0.07692307692307693
878 1007 0.07142857142857142
8 1742 0.04
3443 2271 0.125
117 503 0.07692307692307693
411 263 0.14285714285714285
2869 1121 0.14285714285714285
1580 1579 1.0
2650 1875 0.1111111111111111
1440 627 0.02857142857142857
1751 725 0.1
576 1100 0.06666666666666667
480 651 0.14285714285714285
3222 1560 0.05555555555555555
10 1861 0.16666666666666666
870 1700 0.1
260 982 0.09090909090909091
3481 889 0.08333333333333333
1061 128 0.02564102564102564
360 2258 0.3333333333333333
151 130 0.011904761904761904
980 148 0.02
1327 1210 0.06666666666666667
592 1341 0.03333333333333333
41 430 0.037037037037037035
3358 1529 0.08333333333333333
3400 1681 0.14285714285714285
2745 346 0.023255813953488372
1750 1747 0.2
571 3166 0.5
1773 134 0.07142857142857142
899 999 0.125
565 271 0.02857142857142857
1698 165 0.03333333333333333
1137 2533 0.5
2217 409 0.125
754 2239 1.0
2294 2293 1.0
675 93 0.023255813953488372
539 825 0.041666666666666664
269 228 0.03571428571428571
29 507 0.05
943 377 0.058823529411764705
1490 1495 1.0
921 877 0.034482758620689655
1943 2748 0.3333333333333333
25 957 0.045454545454545456
25 956 0.125
25 955 0.2
1151 3296 1.0
806 1005 0.14285714285714285
427 435 0.05
232 231 0.023809523809523808
427 430 0.037037037037037035
93 675 0.04
35 3254 0.25
170 616 0.16666666666666666
555 126 0.045454545454545456
170 615 0.3333333333333333
2223 2220 0.25
3071 312 0.038461538461538464
806 1006 0.06666666666666667
234 3095 0.14285714285714285
30 504 0.045454545454545456
2223 2221 0.3333333333333333
375 332 0.02
572 1012 0.07142857142857142
1777 336 0.02127659574468085
93 676 0.045454545454545456
194 3191 0.2
2223 2222 0.3333333333333333
815 675 0.04
153 2663 0.16666666666666666
3032 763 0.1
77 2884 0.2
1860 1510 0.2
2792 1808 0.1
39 535 0.058823529411764705
1953 734 0.045454545454545456
1170 3080 0.25
1170 3082 0.25
1582 1178 0.04
2349 1989 0.08333333333333333
